D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_15_656.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_15_656.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_15_656.jpg,-0.25,1,0,30.17477
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_15_755.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_15_755.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_15_755.jpg,-0.5000001,1,0,30.14536
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_15_857.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_15_857.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_15_857.jpg,0,1,0,30.18824
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_15_955.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_15_955.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_15_955.jpg,0,1,0,30.19007
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_056.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_056.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_056.jpg,0,1,0,30.19025
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_160.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_160.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_160.jpg,0,1,0,30.1903
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_257.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_257.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_257.jpg,0,1,0,30.19031
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_361.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_361.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_361.jpg,-0.25,1,0,30.17487
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_459.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_459.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_459.jpg,-0.5000001,1,0,30.14541
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_559.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_559.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_559.jpg,0,1,0,30.18834
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_661.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_661.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_661.jpg,0,1,0,30.18999
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_765.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_765.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_765.jpg,0,1,0,30.19028
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_876.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_876.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_876.jpg,0,1,0,30.19029
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_16_988.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_16_988.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_16_988.jpg,0,1,0,30.19027
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_074.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_074.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_074.jpg,0,1,0,30.19029
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_191.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_191.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_191.jpg,0,1,0,30.1903
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_295.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_295.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_295.jpg,0,1,0,30.19029
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_387.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_387.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_387.jpg,0.25,1,0,30.17481
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_487.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_487.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_487.jpg,0.5000001,1,0,30.14543
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_580.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_580.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_580.jpg,0.7,1,0,30.12103
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_682.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_682.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_682.jpg,0,1,0,30.18521
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_784.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_784.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_784.jpg,0,1,0,30.19007
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_881.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_881.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_881.jpg,0,1,0,30.19024
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_17_981.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_17_981.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_17_981.jpg,0,1,0,30.19027
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_18_085.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_18_085.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_18_085.jpg,0,1,0,30.19027
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_18_182.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_18_182.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_18_182.jpg,0,1,0,30.19028
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_18_291.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_18_291.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_18_291.jpg,0,1,0,30.19031
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_18_393.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_18_393.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_18_393.jpg,-0.25,1,0,30.17485
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_18_495.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_18_495.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_18_495.jpg,-0.5000001,1,0,30.14475
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_18_598.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_18_598.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_18_598.jpg,0,1,0,30.18785
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_18_695.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_18_695.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_18_695.jpg,0,1,0,30.18989
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_18_802.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_18_802.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_18_802.jpg,0,1,0,30.18977
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_18_905.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_18_905.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_18_905.jpg,0,1,0,30.19007
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_006.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_006.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_006.jpg,0,1,0,30.19013
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_112.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_112.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_112.jpg,0,1,0,30.19014
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_216.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_216.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_216.jpg,0,1,0,30.18988
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_318.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_318.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_318.jpg,0,1,0,30.19
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_416.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_416.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_416.jpg,0,1,0,30.19061
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_519.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_519.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_519.jpg,0,1,0,30.18991
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_619.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_619.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_619.jpg,0,1,0,30.18996
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_726.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_726.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_726.jpg,-0.3,1,0,30.16942
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_827.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_827.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_827.jpg,-0.5500001,1,0,30.13985
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_19_933.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_19_933.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_19_933.jpg,0,1,0,30.18759
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_033.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_033.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_033.jpg,0,1,0,30.19008
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_138.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_138.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_138.jpg,0,1,0,30.19045
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_242.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_242.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_242.jpg,0,1,0,30.1905
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_343.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_343.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_343.jpg,0,1,0,30.1905
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_445.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_445.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_445.jpg,0,1,0,30.19052
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_547.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_547.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_547.jpg,0,1,0,30.19051
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_648.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_648.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_648.jpg,0,1,0,30.19037
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_751.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_751.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_751.jpg,0,1,0,30.19038
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_850.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_850.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_850.jpg,0,1,0,30.19017
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_20_949.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_20_949.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_20_949.jpg,0,1,0,30.19032
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_051.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_051.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_051.jpg,0,1,0,30.19037
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_155.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_155.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_155.jpg,0,1,0,30.19033
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_255.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_255.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_255.jpg,0,1,0,30.19036
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_352.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_352.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_352.jpg,0,1,0,30.19034
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_458.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_458.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_458.jpg,0,1,0,30.19036
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_560.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_560.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_560.jpg,0,1,0,30.19036
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_665.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_665.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_665.jpg,0,1,0,30.19036
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_767.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_767.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_767.jpg,0,1,0,30.19034
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_867.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_867.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_867.jpg,0,1,0,30.19037
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_21_981.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_21_981.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_21_981.jpg,0,1,0,30.19036
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_22_087.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_22_087.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_22_087.jpg,0,1,0,30.19019
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_22_203.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_22_203.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_22_203.jpg,0,1,0,30.19037
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_22_306.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_22_306.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_22_306.jpg,0,1,0,30.19012
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_22_410.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_22_410.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_22_410.jpg,0,1,0,30.19021
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_22_515.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_22_515.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_22_515.jpg,0,1,0,30.19019
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_22_622.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_22_622.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_22_622.jpg,-0.25,1,0,30.17512
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_22_726.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_22_726.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_22_726.jpg,-0.5500001,1,0,30.14014
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_22_829.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_22_829.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_22_829.jpg,0,1,0,30.18781
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_22_931.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_22_931.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_22_931.jpg,0,1,0,30.19031
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_037.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_037.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_037.jpg,0,1,0,30.19153
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_139.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_139.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_139.jpg,0,1,0,30.19034
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_242.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_242.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_242.jpg,0,1,0,30.19139
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_340.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_340.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_340.jpg,0,1,0,30.19012
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_442.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_442.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_442.jpg,0,1,0,30.1902
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_544.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_544.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_544.jpg,0,1,0,30.19032
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_641.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_641.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_641.jpg,0,1,0,30.19032
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_742.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_742.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_742.jpg,0,1,0,30.19029
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_841.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_841.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_841.jpg,0,1,0,30.19031
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_23_944.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_23_944.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_23_944.jpg,0,1,0,30.19029
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_24_041.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_24_041.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_24_041.jpg,0,1,0,30.19032
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_24_143.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_24_143.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_24_143.jpg,0,1,0,30.19034
D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\center_2019_12_29_20_08_24_242.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\left_2019_12_29_20_08_24_242.jpg,D:\Courses\AI & ML\beta_simulator_windows\training data\IMG\right_2019_12_29_20_08_24_242.jpg,0.25,1,0,30.17479
